-0.176223	-0.6081019	-0.2354948	-0.06923951	0.18256724	0.09665185	-0.02711042	0.073337406	-5.358533e-05	-0.024369994	-0.032025564	0.20570232	-0.11320184	-0.32301763	0.48332277	0.17106417	-0.072052404	-0.24959113	0.1346774	-0.40969476	0.14368528	-0.24838553	-0.17053084	-0.049993794	0.13304001	0.584136	0.010307015	0.10236143	-0.06096364	0.2747227	-0.19359303	0.03361283	0.07381326	0.06864314	0.035956107	0.11546204	-0.008139125	0.13432987	-0.13503438	0.26014468	-0.18991488	0.36385322	-0.16710731	-0.10207857	-0.24733546	0.24045743	0.24527073	0.05366507	0.12140768	0.3060371	0.021087762	0.25355944	0.24968588	0.24202658	0.57755715	-0.07128974	-0.049396414	0.13246553	-0.055707768	0.2450284	-0.07109718	0.06675802	0.0054841093	0.15522745	-0.17103459	0.4467751	-0.22728863	-0.38361052	0.12426762	0.21357863	0.08422988	0.044354383	0.056236666	-0.454541	-0.11977768	-0.19747327	-0.035589784	0.46186817	0.203368	-0.21003364	-0.1834189	-0.10475637	0.15881863	0.15777104	0.011849318	-0.096874595	0.1497799	0.17666489	0.20323598	0.14910239	-0.19350745	0.023312733	0.37656528	-0.38877353	-0.26454616	0.24808155	-0.5641313	0.14900692	0.14883216	-0.038345497
0.0965659	-0.07643492	-0.11301953	-0.2061794	-0.017914347	-0.072285496	-0.038444404	0.12039715	0.05734767	0.21233577	-0.016306903	-0.13803098	0.08191239	-0.044684425	0.10031257	-0.08698234	0.21707344	-0.09091729	0.30325052	-0.19559702	-0.12059722	-0.11871663	0.47898594	0.13669328	0.05123428	0.33099213	-0.110458866	-0.15107822	0.10135953	0.26738122	-0.17576228	-0.082186565	0.24448232	0.12093392	0.09368466	0.05718959	0.20813555	0.010944607	-0.08746547	0.33045948	-0.042947274	0.10094705	-0.07435685	-0.293384	-0.3026423	0.19575779	-0.13039798	0.17177504	-0.116603084	-0.13955094	0.20930378	-0.15934752	0.30100477	0.25700858	0.25897846	-0.10333904	0.107937835	0.11489534	-0.038223874	0.23517348	-0.0036068608	-0.1659273	0.05432976	0.14655198	-0.07662976	0.124659635	-0.12036411	-0.35571223	0.0066097663	0.22822396	-0.094204366	-0.058667913	-0.037482616	-0.13571364	-0.039157853	-0.07978808	-0.072077945	0.45724106	0.35909975	0.28989008	-0.2642396	-0.044297192	0.04134843	-0.07917652	0.116008155	-0.48524943	0.15872969	0.29330486	-0.08049707	-0.0075844456	0.06195132	0.053205926	0.1109276	-0.031097682	-0.23355292	0.1846922	0.11731833	0.01555361	-0.016127674	-0.007629606
0.1100807	-0.22174057	-0.10492715	-0.11865678	0.11271038	-0.022696326	0.14014675	0.15501243	0.032293785	0.048858397	-0.0116346935	-0.022340035	0.04602498	0.06049317	0.13692452	-0.14336078	0.063690595	-0.14299884	0.24762575	-0.24041544	0.042651013	-0.019919584	0.31204867	-0.04986204	0.012487116	0.114461645	-0.12567806	-0.088986695	0.15561044	0.16991076	-0.0705355	-0.14541504	0.2342973	0.08696077	-0.0016378579	0.10651512	0.20918535	-0.020010222	0.11821807	0.04243788	-0.2755738	0.20413688	-0.009365555	-0.33530486	-0.13282427	0.05235477	0.09608148	0.2165553	-0.15576935	0.011061485	0.17832908	-0.23039216	0.066619955	0.10807556	0.24884859	-0.033482783	0.062088326	0.028172128	-0.033858214	0.096432164	0.004266978	-0.06549669	0.02874178	-0.07773873	-0.038363874	0.024482805	-0.08657965	-0.22143264	0.18866041	0.25986654	0.11847749	0.0015386267	0.10078628	-0.2612052	-0.03714558	-0.13759157	-0.11160886	0.33998778	0.23301305	-0.004326029	-0.12768647	0.028472116	0.08011295	0.114419594	0.052803997	-0.18900837	0.13764933	0.23094401	-0.06708295	0.06040142	0.017193066	-0.014207459	0.11563688	-0.067353085	-0.10435208	0.1602035	-0.008871149	0.09089375	-0.056364115	-0.033702195
0.040796727	-0.31450173	-0.13702318	-0.36375868	0.4842055	0.16690497	0.70481974	0.10147283	-0.12452832	-0.06543805	0.016032595	-0.027656667	0.30169734	0.20666865	0.5813718	-0.49713367	0.15373734	-0.46275067	0.20883928	-0.10428625	-0.11808526	-0.07468866	0.25437862	0.07255062	-0.14582035	0.04764614	-0.57211876	0.22862619	0.23269199	-0.1794187	0.14891165	-0.30347434	0.31561908	0.3791572	0.3270593	-0.22811273	0.41760558	-0.265651	0.16539218	-0.12611853	-0.87889016	0.005378364	0.16797289	-0.29553813	-0.19882873	0.25434747	0.17101158	0.11582269	-0.4589822	-0.18533768	-0.1532508	0.08492475	0.21999106	0.44849443	0.34144232	-0.12564914	0.42121664	0.064178064	-0.10375428	-0.33436382	0.096576095	-0.23042534	-0.15840958	-0.05406475	-0.4313728	0.46381932	0.024851047	-0.062146857	0.11343965	0.09360148	0.003999082	0.1518778	0.008433396	-0.7393453	0.0034650352	0.1318437	-0.2514908	0.8591092	0.31138304	-0.056462094	-0.09399604	0.04579826	-0.10107734	0.30714574	-0.18752006	0.03218643	0.4590502	0.014945502	0.01923063	-0.3227552	-0.122046255	-0.12336216	0.190252	0.029643374	0.01683222	0.27847815	-0.3987415	0.2002974	-0.3892774	0.39534163
0.064581186	0.06835368	-0.10933361	-0.24214968	-0.17692067	-0.18985358	-0.20256211	0.046780813	0.19384207	0.25768465	0.051770434	-0.112861015	0.055384148	-0.05491824	-0.03216541	0.025340473	0.2764108	-0.10433997	0.38581946	0.004802279	-0.11135951	-0.17731284	0.56953025	0.0355244	0.064779274	0.42851773	-0.037802916	-0.3241884	0.044125043	0.29952428	-0.19519839	-0.11696104	0.40302348	0.23827758	0.175645	-0.05520348	0.2781909	-0.007216766	-0.10635199	0.25775522	0.03675487	0.1785337	0.11140056	-0.41247174	-0.31372097	0.10296836	-0.3096493	0.28487012	-0.23085032	-0.08676897	0.20636792	-0.16843678	0.37064415	0.28535718	0.38375407	-0.02283337	0.075174786	0.21827209	0.06319825	0.341821	-0.14878756	-0.12654747	0.03781373	0.25539577	-0.034263384	0.13897115	-0.08569393	-0.354946	0.0348413	0.29246622	-0.13623565	-0.1850626	-0.069797136	0.018300625	-0.011884593	-0.09195433	-0.037221864	0.44556567	0.30268118	0.3275509	-0.24294668	0.019893995	-0.00046029218	-0.27060038	0.29043552	-0.5171418	0.2704314	0.36377776	-0.066866055	-0.062539995	0.045120426	0.07841928	0.035024405	-0.083361655	-0.36235896	0.15572631	0.22451395	0.04249619	-0.2203422	-0.014009076
0.14276245	-0.097304404	-0.14097813	-0.092496336	-0.07902782	-0.1826502	0.04513184	0.09314337	0.11792654	0.15214871	0.13981894	0.017373018	0.038568806	0.02436221	0.13045785	-0.009880031	0.028100852	-0.18529	0.22252533	-0.1878474	-0.22045176	0.08218354	0.4834469	0.046516027	0.036971096	0.26590082	0.054182235	-0.3731703	-0.018382065	0.2135549	-0.009309736	-0.17194271	0.2742979	0.049906243	0.15221849	0.07064049	0.16696577	0.068514414	-0.058997553	0.25914195	-0.09255858	0.2325823	-0.033951484	-0.2618436	-0.14689204	-0.1520535	-0.15829307	0.27537796	-0.036785096	-0.029206235	0.18287268	-0.28115964	0.25477248	0.14954127	0.2940843	-0.098376244	0.09444216	0.1638065	-0.10274286	0.23510529	0.039203417	0.1352431	0.047291424	-0.006693514	-0.022804143	0.09623181	-0.25697055	-0.2048236	0.06752704	0.2397435	0.15937336	-0.048028298	-0.0014007896	-0.27854478	-0.14057201	-0.12558745	-0.048095297	0.31803897	0.26288396	0.17109042	-0.2256663	0.035369422	0.091631375	-0.16748938	0.06037954	-0.29141808	0.18835616	0.25845972	-0.12772554	0.021807937	0.007995828	-0.009972651	-0.03449798	-0.01603367	-0.25003105	0.10252783	0.18029799	0.17795625	-0.047715142	-0.044208746
0.014353187	-0.24199942	-0.12405903	-0.109660186	0.14634869	0.010568717	0.08213577	0.13232791	0.06178456	0.014230456	-0.009645527	0.051538557	0.009710497	-0.0982733	0.27686632	-0.04724809	0.03312695	-0.14345787	0.24970998	-0.29305997	0.09351386	-0.16163167	0.16131978	-0.0031546578	0.040344644	0.28001168	-0.095459566	0.011219081	0.0920254	0.2095657	-0.08413245	-0.025678558	0.15874107	0.036719892	-0.0002686553	0.14786871	0.096077204	-0.019334873	0.056919236	0.12858403	-0.23662063	0.2191915	-0.017051974	-0.24151556	-0.21573451	0.14182448	0.15874417	0.20083408	-0.11210485	0.092033274	0.16701058	-0.07378311	0.12945402	0.16792183	0.26735348	-0.09918637	0.021714736	-0.006606638	-0.09754023	0.19392231	-0.07194948	-0.042039823	0.080331475	-0.033385433	-0.042815182	0.12936352	-0.008798182	-0.281519	0.2142331	0.2142667	0.055307258	0.024441425	0.06438351	-0.37027952	-0.05283637	-0.12852663	-0.12240739	0.40187174	0.21088845	-0.08899835	-0.15983069	0.040765453	0.068233624	0.13063258	0.027556045	-0.15612984	0.13396956	0.25351474	0.058062557	0.06383632	-0.054295223	0.05612056	0.22919978	-0.13425638	-0.055916052	0.23696415	-0.117030896	0.08432928	0.0829802	0.00022893988
0.035747346	-0.19771023	-0.10631923	-0.11368976	0.09047304	-0.06514118	0.10676993	0.07431561	0.060576294	0.06620493	0.12121788	0.04314184	0.043224327	0.009539508	0.29860905	-0.04375401	0.037563596	-0.17338865	0.20233807	-0.2451851	-0.14183018	-0.028533574	0.3223027	0.042719226	0.045223586	0.2877726	-0.06283224	-0.11169266	0.008419459	0.15171675	-0.034150165	-0.15080075	0.22536579	0.10649951	0.14472069	-0.0018331024	0.13076137	0.034033526	0.021935716	0.19514024	-0.2566147	0.19234295	-0.041041896	-0.26331514	-0.18821621	-0.01044262	-0.06536499	0.22498888	-0.06844443	-0.0064130523	0.084577106	-0.13517505	0.20747882	0.17940372	0.3443829	-0.135711	0.12779741	0.1144871	-0.042145934	0.1602806	0.03379078	0.04214766	0.01676458	0.009410552	-0.105066784	0.21889623	-0.20948604	-0.23433295	0.049988966	0.17493576	0.12574165	0.011516414	0.026199037	-0.39334762	-0.107604034	-0.06944895	-0.06080573	0.38133472	0.26680434	0.07119953	-0.1996745	-0.002610653	0.066784196	-0.07769276	-0.012641838	-0.17996043	0.18170063	0.18884926	0.01488743	-0.0016895597	-0.0073459563	0.00922342	0.09932808	-0.09868204	-0.25815997	0.15526828	-0.053784087	0.16043483	-0.019252958	0.08490725
-0.022714177	-0.26881182	-0.034301065	-0.07728756	0.09626638	0.06020623	0.12852657	0.15912475	0.09461374	-0.08420284	0.1294338	0.14878966	-0.14116399	-0.05745529	0.2650466	0.19058357	-0.21054024	-0.15776323	0.13222799	-0.39443657	-0.23609549	-0.07935766	0.15260807	0.06439364	0.19909038	0.38881668	-0.0515505	0.052731898	-0.06402696	0.36241233	-0.06341573	-0.08587092	0.16716368	0.086899415	0.01430226	0.121173285	-0.01761742	0.04501815	0.10860542	0.24533385	-0.27972558	0.29398543	-0.1941854	-0.27358672	-0.18559574	-0.013226927	0.0733434	0.23282525	0.07822183	0.051847193	0.04823571	-0.105388336	0.15918551	0.15639366	0.3279615	-0.160187	-0.08192276	0.2180224	-0.124650456	0.2704499	-0.07110422	0.08588043	0.014863752	-0.14189933	-0.12560363	0.13892876	-0.20012382	-0.35280663	0.066859126	0.13448067	0.26681226	0.09423909	-0.048869334	-0.53838515	-0.18709542	-0.09230164	0.023433506	0.28431034	0.14258339	-0.2939635	-0.24610198	-0.04912519	0.11606988	-0.1486624	-0.011476946	0.028299937	0.05756122	0.2860725	0.03327491	0.10811387	-0.037192427	0.21882913	0.11152136	-0.25162897	-0.31682232	0.14019577	-0.100038685	0.1356043	0.12142498	0.04758984
-0.042619474	-0.2669916	-0.04038171	-0.06101967	0.19724403	0.02143738	0.118211456	0.064186014	-0.057994224	0.005440456	0.13272753	0.048921555	0.04047099	0.14661923	0.24681011	-0.074776426	-0.049009908	-0.14650358	0.16895683	-0.34435233	-0.10743834	0.089754336	0.29885143	-0.02968576	0.040112685	0.2054718	-0.08109586	0.02775113	0.056183696	0.14253166	-0.073113695	-0.14046818	0.16096841	0.09114658	-0.05780979	0.0566972	0.27043834	0.09178763	0.24650532	0.10224495	-0.30420548	0.21341574	-0.114554055	-0.2652388	-0.17047311	-0.053244095	0.059431177	0.25830147	-0.07335513	0.093813345	0.18272139	-0.23168923	0.06769094	0.045527197	0.25571254	-0.17134264	0.07243262	0.028540079	0.081260286	0.10764904	0.0724347	-0.009437703	0.0009347503	-0.04091165	-0.06621282	0.15327202	-0.24379833	-0.19554329	0.060720872	0.2051365	0.20929492	0.11402909	0.20296173	-0.38955957	-0.09995625	-0.121264085	-0.07056087	0.24547791	0.17065431	-0.012109971	-0.12700802	-0.061696917	0.14277999	0.033872146	-0.10509603	-0.13202803	0.02747966	0.21764411	0.013752189	0.12366156	0.040507425	0.031676285	0.1443018	-0.10462361	-0.32414448	0.22535683	-0.06201369	0.10608517	0.06525131	-0.028037146
